axis,group,source_support,accepted_support,coverage,conditional_risk,selective_risk_identified
country_class,NZL|parking_lot_or_garage,4,1,0.25,1.0,True
country_class,NZL|race_track,1,1,1.0,1.0,True
country_class,NZL|shopping_mall,1,1,1.0,1.0,True
country_class,NZL|stadium,1,1,1.0,1.0,True
country_class,NZL|waste_disposal,1,0,0.0,,False
country_class,OMN|airport,1,1,1.0,0.0,True
country_class,OMN|factory_or_powerplant,1,0,0.0,,False
country_class,OMN|helipad,1,1,1.0,0.0,True
country_class,OMN|race_track,1,1,1.0,1.0,True
country_class,OMN|water_treatment_facility,1,0,0.0,,False
country_class,PAK|airport,2,2,1.0,0.0,True
country_class,PAK|airport_hangar,3,1,0.3333333333333333,1.0,True
country_class,PAK|zoo,14,8,0.5714285714285714,1.0,True
country_class,PAN|crop_field,1,0,0.0,,False
country_class,PAN|fire_station,9,3,0.3333333333333333,1.0,True
country_class,PAN|ground_transportation_station,1,0,0.0,,False
country_class,PAN|tower,10,8,0.8,1.0,True
country_class,PER|airport_terminal,3,1,0.3333333333333333,1.0,True
country_class,PER|amusement_park,4,3,0.75,0.6666666666666666,True
country_class,PER|crop_field,1,0,0.0,,False
country_class,PER|dam,1,1,1.0,0.0,True
country_class,PER|gas_station,3,2,0.6666666666666666,1.0,True
country_class,PER|ground_transportation_station,11,3,0.2727272727272727,1.0,True
country_class,PER|hospital,4,4,1.0,1.0,True
country_class,PER|lighthouse,1,1,1.0,1.0,True
country_class,PER|place_of_worship,3,3,1.0,0.3333333333333333,True
country_class,PER|recreational_facility,1,0,0.0,,False
country_class,PER|storage_tank,1,0,0.0,,False
country_class,PER|toll_booth,1,0,0.0,,False
country_class,PHL|airport_hangar,1,1,1.0,1.0,True
country_class,PHL|airport_terminal,1,1,1.0,1.0,True
country_class,PHL|aquaculture,46,41,0.8913043478260869,0.21951219512195122,True
country_class,PHL|burial_site,1,1,1.0,1.0,True
country_class,PHL|crop_field,1,1,1.0,0.0,True
country_class,PHL|factory_or_powerplant,1,0,0.0,,False
country_class,PHL|gas_station,2,1,0.5,1.0,True
country_class,PHL|military_facility,3,1,0.3333333333333333,1.0,True
country_class,PHL|parking_lot_or_garage,1,0,0.0,,False
country_class,PHL|shopping_mall,1,1,1.0,1.0,True
country_class,PHL|surface_mine,2,1,0.5,1.0,True
country_class,PHL|waste_disposal,1,0,0.0,,False
country_class,POL|dam,1,1,1.0,1.0,True
country_class,POL|debris_or_rubble,12,3,0.25,0.3333333333333333,True
country_class,POL|educational_institution,1,0,0.0,,False
country_class,POL|fire_station,2,0,0.0,,False
country_class,POL|gas_station,1,0,0.0,,False
country_class,POL|military_facility,1,1,1.0,1.0,True
country_class,POL|parking_lot_or_garage,1,0,0.0,,False
country_class,POL|police_station,1,0,0.0,,False
country_class,POL|recreational_facility,2,0,0.0,,False
country_class,POL|smokestack,9,3,0.3333333333333333,1.0,True
country_class,PRI|burial_site,11,4,0.36363636363636365,1.0,True
country_class,PRI|electric_substation,11,2,0.18181818181818182,1.0,True
country_class,PRI|gas_station,3,1,0.3333333333333333,1.0,True
country_class,PRI|ground_transportation_station,4,1,0.25,1.0,True
country_class,PRI|lighthouse,4,3,0.75,0.6666666666666666,True
country_class,PRI|place_of_worship,1,0,0.0,,False
country_class,PRI|port,1,1,1.0,1.0,True
country_class,PRI|wind_farm,9,6,0.6666666666666666,1.0,True
country_class,PRK|aquaculture,1,0,0.0,,False
country_class,PRK|barn,1,1,1.0,1.0,True
country_class,PRK|dam,1,1,1.0,0.0,True
country_class,PRK|educational_institution,1,0,0.0,,False
country_class,PRK|helipad,1,1,1.0,1.0,True
country_class,PRK|military_facility,2,1,0.5,1.0,True
country_class,PRK|single-unit_residential,1,0,0.0,,False
country_class,PRK|space_facility,12,11,0.9166666666666666,1.0,True
country_class,PRK|stadium,1,0,0.0,,False
country_class,PRK|tunnel_opening,14,9,0.6428571428571429,0.5555555555555556,True
country_class,PRT|archaeological_site,3,2,0.6666666666666666,1.0,True
country_class,PRT|barn,1,1,1.0,1.0,True
country_class,PRT|burial_site,1,0,0.0,,False
country_class,PRT|educational_institution,1,1,1.0,1.0,True
country_class,PRT|factory_or_powerplant,1,1,1.0,1.0,True
country_class,PRT|fire_station,1,0,0.0,,False
country_class,PRT|ground_transportation_station,2,1,0.5,1.0,True
country_class,PRT|interchange,3,1,0.3333333333333333,0.0,True
country_class,PRT|military_facility,1,0,0.0,,False
country_class,PRT|park,1,0,0.0,,False
country_class,PRT|parking_lot_or_garage,1,1,1.0,1.0,True
country_class,PRT|police_station,1,0,0.0,,False
country_class,PRT|race_track,1,0,0.0,,False
country_class,PRT|railway_bridge,1,1,1.0,1.0,True
country_class,PRT|smokestack,1,1,1.0,1.0,True
country_class,PRT|solar_farm,1,1,1.0,1.0,True
country_class,PRT|stadium,1,0,0.0,,False
country_class,PRT|surface_mine,1,0,0.0,,False
country_class,PRT|swimming_pool,1,0,0.0,,False
country_class,PRY|dam,4,3,0.75,0.6666666666666666,True
country_class,PRY|golf_course,1,0,0.0,,False
country_class,PRY|ground_transportation_station,1,0,0.0,,False
country_class,PRY|recreational_facility,1,0,0.0,,False
country_class,PSE|amusement_park,2,2,1.0,0.0,True
country_class,PSE|archaeological_site,2,1,0.5,1.0,True
country_class,QAT|airport_terminal,1,0,0.0,,False
country_class,QAT|crop_field,1,1,1.0,1.0,True
country_class,QAT|solar_farm,7,2,0.2857142857142857,0.5,True
country_class,QAT|stadium,8,8,1.0,0.0,True
country_class,QAT|surface_mine,1,0,0.0,,False
country_class,ROU|crop_field,1,1,1.0,1.0,True
country_class,ROU|educational_institution,1,0,0.0,,False
country_class,ROU|ground_transportation_station,1,0,0.0,,False
country_class,ROU|place_of_worship,3,1,0.3333333333333333,1.0,True
country_class,ROU|water_treatment_facility,11,4,0.36363636363636365,0.5,True
country_class,RUS|airport_terminal,1,1,1.0,1.0,True
country_class,RUS|amusement_park,1,1,1.0,0.0,True
country_class,RUS|aquaculture,1,0,0.0,,False
country_class,RUS|burial_site,3,2,0.6666666666666666,1.0,True
country_class,RUS|car_dealership,2,1,0.5,1.0,True
country_class,RUS|construction_site,1,0,0.0,,False
country_class,RUS|debris_or_rubble,1,0,0.0,,False
country_class,RUS|educational_institution,1,1,1.0,1.0,True
country_class,RUS|fire_station,1,1,1.0,1.0,True
country_class,RUS|helipad,1,0,0.0,,False
country_class,RUS|lake_or_pond,1,1,1.0,0.0,True
country_class,RUS|lighthouse,1,0,0.0,,False
country_class,RUS|military_facility,2,1,0.5,1.0,True
country_class,RUS|park,2,0,0.0,,False
country_class,RUS|place_of_worship,1,1,1.0,1.0,True
country_class,RUS|runway,1,0,0.0,,False
country_class,RUS|shopping_mall,2,1,0.5,1.0,True
country_class,RUS|smokestack,28,14,0.5,0.5714285714285714,True
country_class,RUS|solar_farm,1,0,0.0,,False
country_class,RUS|stadium,8,3,0.375,1.0,True
country_class,RUS|storage_tank,57,28,0.49122807017543857,0.8571428571428571,True
country_class,RUS|surface_mine,1,1,1.0,1.0,True
country_class,RUS|tower,1,1,1.0,1.0,True
country_class,RUS|tunnel_opening,12,5,0.4166666666666667,1.0,True
country_class,RUS|waste_disposal,7,2,0.2857142857142857,1.0,True
country_class,RUS|water_treatment_facility,1,0,0.0,,False
country_class,RUS|zoo,11,5,0.45454545454545453,1.0,True
country_class,SAU|airport,2,2,1.0,0.0,True
country_class,SAU|airport_terminal,3,3,1.0,1.0,True
country_class,SAU|factory_or_powerplant,1,0,0.0,,False
country_class,SAU|fountain,1,1,1.0,1.0,True
country_class,SAU|ground_transportation_station,1,1,1.0,1.0,True
country_class,SAU|helipad,1,1,1.0,1.0,True
country_class,SAU|lighthouse,1,0,0.0,,False
country_class,SAU|military_facility,1,0,0.0,,False
country_class,SAU|place_of_worship,4,2,0.5,1.0,True
country_class,SAU|port,1,1,1.0,0.0,True
country_class,SAU|prison,1,0,0.0,,False
country_class,SAU|single-unit_residential,1,1,1.0,1.0,True
country_class,SAU|smokestack,14,13,0.9285714285714286,1.0,True
country_class,SAU|storage_tank,1,1,1.0,0.0,True
country_class,SAU|tower,5,1,0.2,1.0,True
country_class,SDN|airport,2,2,1.0,0.0,True
country_class,SDN|ground_transportation_station,3,3,1.0,1.0,True
country_class,SDN|police_station,1,0,0.0,,False
country_class,SEN|airport,1,1,1.0,0.0,True
country_class,SEN|burial_site,4,1,0.25,1.0,True
country_class,SEN|crop_field,1,0,0.0,,False
country_class,SEN|dam,1,1,1.0,1.0,True
country_class,SEN|factory_or_powerplant,1,1,1.0,1.0,True
country_class,SEN|military_facility,1,1,1.0,1.0,True
country_class,SEN|parking_lot_or_garage,1,1,1.0,1.0,True
country_class,SEN|prison,3,1,0.3333333333333333,1.0,True
country_class,SEN|waste_disposal,1,0,0.0,,False
country_class,SGP|airport,3,3,1.0,0.0,True
country_class,SGP|construction_site,1,1,1.0,1.0,True
country_class,SGP|office_building,1,1,1.0,1.0,True
country_class,SGP|parking_lot_or_garage,3,2,0.6666666666666666,1.0,True
country_class,SGP|police_station,1,0,0.0,,False
country_class,SGP|port,10,9,0.9,0.4444444444444444,True
country_class,SLE|barn,1,0,0.0,,False
country_class,SLE|impoverished_settlement,10,9,0.9,0.0,True
country_class,SLE|lighthouse,1,0,0.0,,False
country_class,SLE|prison,1,1,1.0,1.0,True
country_class,SLE|recreational_facility,1,1,1.0,1.0,True
country_class,SLE|storage_tank,8,4,0.5,0.75,True
country_class,SLV|airport,4,4,1.0,0.0,True
country_class,SLV|car_dealership,1,1,1.0,0.0,True
country_class,SLV|fire_station,1,0,0.0,,False
country_class,SLV|ground_transportation_station,4,1,0.25,1.0,True
country_class,SLV|helipad,1,0,0.0,,False
country_class,SLV|military_facility,1,0,0.0,,False
country_class,SLV|race_track,1,1,1.0,1.0,True
country_class,SLV|recreational_facility,3,0,0.0,,False
country_class,SLV|swimming_pool,1,1,1.0,1.0,True
country_class,SOM|multi-unit_residential,25,19,0.76,0.15789473684210525,True
country_class,SOM|single-unit_residential,1,1,1.0,0.0,True
country_class,SRB|burial_site,1,0,0.0,,False
country_class,SRB|gas_station,1,1,1.0,1.0,True
country_class,SRB|smokestack,13,8,0.6153846153846154,1.0,True
country_class,SRB|surface_mine,1,0,0.0,,False
country_class,SSD|surface_mine,1,1,1.0,0.0,True
country_class,SVK|barn,1,1,1.0,1.0,True
country_class,SVK|burial_site,20,7,0.35,1.0,True
country_class,SVK|crop_field,1,1,1.0,1.0,True
country_class,SVK|ground_transportation_station,1,0,0.0,,False
country_class,SVK|recreational_facility,1,1,1.0,1.0,True
country_class,SVK|solar_farm,9,5,0.5555555555555556,1.0,True
country_class,SVN|crop_field,1,0,0.0,,False
country_class,SVN|interchange,23,6,0.2608695652173913,0.8333333333333334,True
country_class,SVN|park,1,0,0.0,,False
country_class,SVN|shipyard,1,1,1.0,0.0,True
country_class,SVN|surface_mine,9,3,0.3333333333333333,1.0,True
country_class,SWE|factory_or_powerplant,1,0,0.0,,False
country_class,SWE|office_building,3,3,1.0,1.0,True
country_class,SWE|recreational_facility,1,0,0.0,,False
country_class,SWE|runway,1,1,1.0,0.0,True
country_class,SWE|surface_mine,1,1,1.0,1.0,True
country_class,SWE|zoo,1,1,1.0,1.0,True
country_class,SYR|archaeological_site,1,0,0.0,,False
country_class,SYR|factory_or_powerplant,1,0,0.0,,False
country_class,SYR|fountain,1,1,1.0,1.0,True
country_class,SYR|hospital,1,0,0.0,,False
country_class,SYR|military_facility,1,1,1.0,1.0,True
country_class,SYR|multi-unit_residential,1,1,1.0,1.0,True
country_class,SYR|place_of_worship,1,0,0.0,,False
country_class,SYR|railway_bridge,1,0,0.0,,False
country_class,SYR|runway,1,1,1.0,1.0,True
country_class,SYR|stadium,12,7,0.5833333333333334,0.2857142857142857,True
country_class,SYR|storage_tank,1,1,1.0,1.0,True
country_class,SYR|swimming_pool,1,0,0.0,,False
country_class,TGO|recreational_facility,12,5,0.4166666666666667,1.0,True
country_class,THA|aquaculture,1,1,1.0,1.0,True
country_class,THA|construction_site,2,2,1.0,1.0,True
country_class,THA|crop_field,1,0,0.0,,False
country_class,THA|electric_substation,1,0,0.0,,False
country_class,THA|factory_or_powerplant,1,1,1.0,1.0,True
country_class,THA|hospital,3,1,0.3333333333333333,1.0,True
country_class,THA|place_of_worship,1,0,0.0,,False
country_class,THA|race_track,1,0,0.0,,False
country_class,THA|shopping_mall,4,2,0.5,1.0,True
country_class,THA|tunnel_opening,5,3,0.6,0.6666666666666666,True
country_class,THA|zoo,9,5,0.5555555555555556,1.0,True
country_class,TKM|crop_field,10,5,0.5,1.0,True
country_class,TKM|recreational_facility,1,1,1.0,1.0,True
country_class,TON|crop_field,9,6,0.6666666666666666,0.8333333333333334,True
country_class,TON|surface_mine,10,4,0.4,0.5,True
country_class,TTO|airport_terminal,2,1,0.5,1.0,True
country_class,TTO|gas_station,6,1,0.16666666666666666,1.0,True
country_class,TUN|amusement_park,2,2,1.0,0.0,True
country_class,TUN|archaeological_site,27,10,0.37037037037037035,1.0,True
country_class,TUN|border_checkpoint,1,1,1.0,1.0,True
country_class,TUN|car_dealership,1,0,0.0,,False
country_class,TUN|educational_institution,1,1,1.0,1.0,True
country_class,TUN|golf_course,1,1,1.0,1.0,True
country_class,TUN|police_station,1,0,0.0,,False
country_class,TUR|burial_site,3,1,0.3333333333333333,1.0,True
country_class,TUR|gas_station,3,2,0.6666666666666666,1.0,True
country_class,TUR|golf_course,1,0,0.0,,False
country_class,TUR|hospital,1,0,0.0,,False
country_class,TUR|impoverished_settlement,1,1,1.0,1.0,True
country_class,TUR|military_facility,2,1,0.5,0.0,True
country_class,TUR|multi-unit_residential,2,2,1.0,0.5,True
country_class,TUR|office_building,3,1,0.3333333333333333,0.0,True
country_class,TUR|park,14,3,0.21428571428571427,1.0,True
country_class,TUR|place_of_worship,1,1,1.0,1.0,True
country_class,TUR|police_station,3,1,0.3333333333333333,1.0,True
country_class,TUR|recreational_facility,1,1,1.0,1.0,True
country_class,TUR|road_bridge,1,0,0.0,,False
country_class,TUR|surface_mine,27,18,0.6666666666666666,0.5,True
country_class,TUR|water_treatment_facility,1,0,0.0,,False
country_class,TUR|zoo,1,0,0.0,,False
country_class,TWN|aquaculture,15,12,0.8,0.3333333333333333,True
country_class,TWN|crop_field,1,0,0.0,,False
country_class,TWN|educational_institution,1,1,1.0,1.0,True
country_class,TWN|factory_or_powerplant,1,1,1.0,1.0,True
country_class,TWN|prison,1,1,1.0,1.0,True
country_class,TWN|storage_tank,1,0,0.0,,False
country_class,TWN|toll_booth,1,1,1.0,1.0,True
country_class,TWN|tunnel_opening,8,6,0.75,0.16666666666666666,True
country_class,TWN|waste_disposal,1,0,0.0,,False
country_class,TWN|zoo,1,0,0.0,,False
country_class,TZA|burial_site,3,0,0.0,,False
country_class,TZA|recreational_facility,1,1,1.0,1.0,True
country_class,TZA|runway,1,0,0.0,,False
country_class,TZA|single-unit_residential,64,25,0.390625,0.84,True
country_class,TZA|stadium,1,0,0.0,,False
country_class,TZA|surface_mine,1,0,0.0,,False
country_class,UGA|educational_institution,1,0,0.0,,False
country_class,UGA|impoverished_settlement,12,10,0.8333333333333334,0.2,True
country_class,UGA|parking_lot_or_garage,1,0,0.0,,False
country_class,UKR|airport_terminal,2,1,0.5,1.0,True
country_class,UKR|amusement_park,2,2,1.0,0.0,True
country_class,UKR|archaeological_site,1,0,0.0,,False
country_class,UKR|burial_site,1,0,0.0,,False
country_class,UKR|car_dealership,9,6,0.6666666666666666,0.6666666666666666,True
country_class,UKR|crop_field,2,1,0.5,1.0,True
country_class,UKR|electric_substation,1,0,0.0,,False
country_class,UKR|factory_or_powerplant,1,1,1.0,1.0,True
country_class,UKR|fire_station,1,1,1.0,1.0,True
country_class,UKR|lighthouse,3,2,0.6666666666666666,1.0,True
country_class,UKR|military_facility,10,2,0.2,1.0,True
country_class,UKR|nuclear_powerplant,12,12,1.0,1.0,True
country_class,UKR|oil_or_gas_facility,4,1,0.25,1.0,True
country_class,UKR|parking_lot_or_garage,4,2,0.5,1.0,True
country_class,UKR|police_station,1,1,1.0,1.0,True
country_class,UKR|shopping_mall,1,1,1.0,1.0,True
country_class,UKR|smokestack,9,4,0.4444444444444444,1.0,True
country_class,UKR|storage_tank,1,0,0.0,,False
country_class,UKR|swimming_pool,1,1,1.0,1.0,True
country_class,UKR|tower,3,2,0.6666666666666666,1.0,True
country_class,UKR|wind_farm,1,1,1.0,1.0,True
country_class,UKR|zoo,1,0,0.0,,False
country_class,URY|amusement_park,2,1,0.5,1.0,True
country_class,URY|border_checkpoint,1,1,1.0,1.0,True
country_class,URY|parking_lot_or_garage,1,0,0.0,,False
country_class,URY|place_of_worship,3,1,0.3333333333333333,1.0,True
country_class,URY|race_track,18,4,0.2222222222222222,1.0,True
country_class,URY|single-unit_residential,5,0,0.0,,False
country_class,URY|tower,1,0,0.0,,False
country_class,USA|airport_terminal,1,1,1.0,1.0,True
country_class,USA|amusement_park,1,1,1.0,1.0,True
country_class,USA|archaeological_site,1,0,0.0,,False
country_class,USA|barn,1,1,1.0,1.0,True
country_class,USA|car_dealership,1,1,1.0,1.0,True
country_class,USA|crop_field,1,1,1.0,1.0,True
country_class,USA|dam,1,0,0.0,,False
country_class,USA|educational_institution,1,0,0.0,,False
country_class,USA|factory_or_powerplant,2,2,1.0,1.0,True
country_class,USA|fire_station,1,1,1.0,1.0,True
country_class,USA|fountain,1,0,0.0,,False
country_class,USA|golf_course,2,1,0.5,1.0,True
country_class,USA|lake_or_pond,2,0,0.0,,False
country_class,USA|lighthouse,1,1,1.0,0.0,True
country_class,USA|nuclear_powerplant,17,13,0.7647058823529411,0.5384615384615384,True
country_class,USA|place_of_worship,1,1,1.0,1.0,True
country_class,USA|police_station,1,0,0.0,,False
country_class,USA|railway_bridge,2,1,0.5,1.0,True
country_class,USA|recreational_facility,2,1,0.5,1.0,True
country_class,USA|road_bridge,1,0,0.0,,False
country_class,USA|shopping_mall,1,1,1.0,1.0,True
country_class,USA|single-unit_residential,2,0,0.0,,False
country_class,USA|solar_farm,1,1,1.0,1.0,True
country_class,USA|space_facility,37,37,1.0,0.02702702702702703,True
country_class,USA|storage_tank,2,2,1.0,1.0,True
country_class,USA|surface_mine,1,1,1.0,1.0,True
country_class,USA|swimming_pool,1,1,1.0,1.0,True
country_class,USA|toll_booth,2,1,0.5,1.0,True
country_class,USA|water_treatment_facility,1,1,1.0,1.0,True
country_class,UZB|amusement_park,1,1,1.0,0.0,True
country_class,UZB|electric_substation,10,4,0.4,1.0,True
country_class,UZB|fountain,9,4,0.4444444444444444,0.5,True
country_class,UZB|police_station,1,0,0.0,,False
country_class,VAT|park,10,4,0.4,1.0,True
country_class,VEN|airport_hangar,1,0,0.0,,False
country_class,VEN|airport_terminal,2,1,0.5,1.0,True
country_class,VEN|amusement_park,2,2,1.0,0.0,True
country_class,VEN|barn,1,1,1.0,1.0,True
country_class,VEN|golf_course,1,1,1.0,1.0,True
country_class,VEN|parking_lot_or_garage,1,1,1.0,1.0,True
country_class,VEN|place_of_worship,3,1,0.3333333333333333,1.0,True
country_class,VEN|prison,1,1,1.0,1.0,True
country_class,VEN|recreational_facility,1,0,0.0,,False
country_class,VNM|airport,1,1,1.0,0.0,True
country_class,VNM|airport_terminal,2,1,0.5,1.0,True
country_class,VNM|border_checkpoint,1,1,1.0,1.0,True
country_class,VNM|factory_or_powerplant,9,3,0.3333333333333333,1.0,True
country_class,VNM|golf_course,13,6,0.46153846153846156,1.0,True
country_class,VNM|ground_transportation_station,1,0,0.0,,False
country_class,VNM|toll_booth,1,0,0.0,,False
country_class,YEM|airport_terminal,3,1,0.3333333333333333,1.0,True
country_class,YEM|amusement_park,4,4,1.0,0.25,True
country_class,YEM|single-unit_residential,8,2,0.25,0.5,True
country_class,YEM|water_treatment_facility,1,1,1.0,1.0,True
country_class,ZAF|airport,3,3,1.0,0.0,True
country_class,ZAF|airport_hangar,1,0,0.0,,False
country_class,ZAF|archaeological_site,1,1,1.0,1.0,True
country_class,ZAF|burial_site,4,3,0.75,1.0,True
country_class,ZAF|car_dealership,2,1,0.5,1.0,True
country_class,ZAF|factory_or_powerplant,2,1,0.5,1.0,True
country_class,ZAF|golf_course,1,1,1.0,1.0,True
country_class,ZAF|helipad,1,0,0.0,,False
country_class,ZAF|hospital,1,1,1.0,1.0,True
country_class,ZAF|police_station,1,0,0.0,,False
country_class,ZAF|shopping_mall,1,0,0.0,,False
country_class,ZAF|swimming_pool,15,6,0.4,1.0,True
country_class,ZAF|tower,1,1,1.0,1.0,True
country_class,ZAF|waste_disposal,1,0,0.0,,False
country_class,ZMB|dam,1,0,0.0,,False
country_class,ZMB|ground_transportation_station,1,0,0.0,,False
country_class,ZMB|office_building,1,0,0.0,,False
country_class,ZWE|airport_hangar,2,1,0.5,1.0,True
country_class,ZWE|dam,1,1,1.0,0.0,True
country_class,ZWE|factory_or_powerplant,1,1,1.0,1.0,True
country_class,ZWE|road_bridge,23,11,0.4782608695652174,0.18181818181818182,True
country_class,ZWE|water_treatment_facility,1,0,0.0,,False
country_class,ambiguous_country|airport,1,1,1.0,0.0,True
country_class,ambiguous_country|airport_hangar,1,1,1.0,1.0,True
country_class,ambiguous_country|border_checkpoint,1,0,0.0,,False
country_class,ambiguous_country|construction_site,2,0,0.0,,False
country_class,ambiguous_country|dam,1,1,1.0,0.0,True
country_class,ambiguous_country|gas_station,1,0,0.0,,False
country_class,ambiguous_country|golf_course,3,1,0.3333333333333333,1.0,True
country_class,ambiguous_country|ground_transportation_station,1,0,0.0,,False
country_class,ambiguous_country|military_facility,2,2,1.0,1.0,True
country_class,ambiguous_country|oil_or_gas_facility,2,0,0.0,,False
country_class,ambiguous_country|park,1,0,0.0,,False
country_class,ambiguous_country|parking_lot_or_garage,1,1,1.0,1.0,True
country_class,ambiguous_country|race_track,3,1,0.3333333333333333,1.0,True
country_class,ambiguous_country|recreational_facility,1,1,1.0,1.0,True
country_class,ambiguous_country|runway,1,1,1.0,1.0,True
country_class,ambiguous_country|single-unit_residential,1,0,0.0,,False
country_class,ambiguous_country|smokestack,7,1,0.14285714285714285,1.0,True
country_class,ambiguous_country|storage_tank,3,1,0.3333333333333333,1.0,True
country_class,ambiguous_country|surface_mine,1,1,1.0,0.0,True
country_class,ambiguous_country|toll_booth,9,7,0.7777777777777778,1.0,True
country_class,ambiguous_country|waste_disposal,18,8,0.4444444444444444,1.0,True
